,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
602,Criswell College,world rank  5410,"4010 Gaston Avenue
Dallas
75246-1537 Texas
United States",+1 (214) 821 5433,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
603,Cross River University of Technology,world rank  10443,"Ekpo Abasi
Calabar
Cross River
Nigeria",+234 (87) 232303,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,National University Commission (NUC),"Cross River University of Technology
|
Faculty of Engineering Faculty of Science Faculty of Environmental Sciences Faculty of Communication Technology Faculty of Education Faculty of Management Sciences Faculty of Basic Medical Sciences Faculty of Agriculture and Forestry","['library', 'sports facilities']"
604,Crowley's Ridge College,world rank  8389,"100 College Drive
Paragould
72450 Arkansas
United States",+1 (870) 236 6901,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Arkansas Association of Colleges for Teacher Education (ArACTE)
Arkansas' Independent Colleges and Universities
National Association of Independent Colleges and Universities (NAICU)
Association of Independent Institutions (AII)
Arkansas Library Association (ALA)
ARKLink Library Consortium
Arkansas Association of Collegiate Registrars and Admissions Officers (Ark ACRAO)
Arkansas Association of Student Financial Aid Administrators (AASFAA)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
605,Crown College,world rank  3849,"8700 College View Drive
St. Bonifacius
55375-9001 Minnesota
United States",+1 (952) 446 4100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation, Commission for Collegiate Nursing Education (CCNE)","Council for Christian Colleges and Universities (CCCU)
Upper-Midwest Athletic Conference (UMAC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
606,Crown Hill University,world rank  12357,"Ballah Road, Eiyenkorin
Ilorin
Kwara
Nigeria",+234 (705) 760 4594,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['sports facilities']
607,CSK Himachal Pradesh Krishi Vishvavidyalaya,world rank  7154,"National Highway 20, Holta
Palampur
176 062 Himachal Pradesh
India",+91 (1894) 230 521,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"CSK Himachal Pradesh Krishi Vishvavidyalaya
|
College of Agriculture Faculty of College of Veterinary and Animal Sciences Faculty of College of Home Science Faculty of College of Basic Sciences","['library', 'sports facilities']"
608,CTBC Financial Management College,world rank  6885,"No. 600, Section 3, Taijiang Boulevard, Annan District
Tainan City
709 Tainan
Taiwan",+886 (6) 287 3335,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"CTBC Financial Management College
|
Department of Banking and Finance Department of Business Administration Department of Business and Economic Law",['library']
609,Çukurova Üniversitesi,world rank  1742,"Çukurova Üniversitesi Rektörlügü, Balcali, Sariçam
Adana
01330 Adana
Turkey",+90 (322) 338 6084,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
610,Culver-Stockton College,world rank  4389,"1 College Hill
Canton
63435-1299 Missouri
United States",+1 (573) 288 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)","Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
611,Cumberland University,world rank  3961,"1 Cumberland Square
Lebanon
37087 Tennessee
United States",+1 (615) 444 2562,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Commission on Accreditation of Athletic Training Education (CAATE)
National League for Nursing Accrediting Commission (NLNAC)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
612,CUNY School of Law,world rank  5593,"2 Court Square
Long Island City
11101 New York
United States",+1 (718) 340 4200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,Association of American Law Schools (AALS),City University of New York (CUNY),['Not reported']
613,Curry College,world rank  2814,"1071 Blue Hill Avenue
Milton
02186-2395 Massachusetts
United States",+1 (617) 333 0500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Commission on Collegiate Nursing Education (CCNE),"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
614,Curtin University,world rank  263,"Kent Street, Bentley
Perth
6845 Western Australia
Australia",+61 (0)8 9266 9266,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Universities Australia
Australian Technology Network (ATN)
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
Open Universities Australia (OUA)","Curtin University
|
Centre for Aboriginal Studies Curtin Business School Faculty of Science and Engineering Science and Mathematics Education Centre Faculty of Health Sciences Faculty of Humanities","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
615,Curtis Institute of Music,world rank  2424,"1726 Locust Street
Philadelphia
19103 Pennsylvania
United States",+1 (215) 893 5252,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
616,Cuttington University,world rank  10361,"PO Box 10-0277
Monrovia
1000 Montserrado
Liberia",+231 227 413,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"Association of African Universities (AAU)
Colleges and Universities of the Anglican Communion (CUAC)","Cuttington University
|
Faculty of Education Faculty of Humanities Faculty of Nursing Faculty of Sciences Faculty of Social Science Faculty of Theology","['library', 'sports facilities']"
617,CY Cergy Paris Université,world rank  1495,"33 Boulevard du Port
Cergy-Pontoise
95011 Ile-de-France
France",+33 (0)1 34 25 60 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Université Paris-Seine
European University Association (EUA)
Fondation UCP
Fondation des Sciences du Patrimoine
Fondation pour la Modélisation en Economie","CY Cergy Paris Université
|
Faculty of Law Faculty of Economics and Finance Faculty of Languages and Humanities Faculty of Science and Technology Institute of Technology Faculty of Science of Education Institute of Advanced Studies Institute of Political Studies Higher National Institute of Teaching and Education","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
618,CY Tech,world rank  5280,"Avenue du Parc
Cergy-Pontoise
95011 Ile-de-France
France",+33 (0)1 34 25 10 10,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Union des Grandes Ecoles Indépendantes (UGEI),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
