,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
868,Sulaimani Polytechnic University,world rank  9503,"Qirga, Wrme Street, Mardin 327, Alley 76
Sulaymaniyah
460001 Kurdistan
Iraq",+964 (748) 019 0092,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Association of Universities (IAU)
Association of Arab Universities (AARU)
Arab ACRAO","Sulaimani Polytechnic University
|
Sulaimani Technical Institute Kalar Technical Institute Chamchamal Technical Institute Halabja Technical Institute Computer Science Institute Dukan Technical Institute Darbandixan Technical Institute Bakrajo Technical Institute Technical College of Applied Science Technical College of Informatics Technical College of Engineering Technical College of Administration Technical College of Health Research Center International English Language Center","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
869,Sule Lamido University,world rank  11525,"Private Mailbox 048
Kafin Hausa
Jigawa
Nigeria",+234,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Sule Lamido University
|
Faculty of Education Faculty of Humanities Faculty of Natural and Applied Sciences School of Preliminary Studies",['library']
870,Süleyman Demirel Üniversitesi,world rank  2198,"Süleyman Demirel Üniversitesi Bati Yerleskesi Rektörlük Binasi, Çünür
Isparta
32260 Isparta
Turkey",+90 (246) 237 0850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
871,Suleyman Demirel University,world rank  7429,"Abylaykhan Koshesi 1/1
Kaskelen
040900 Almaty
Kazakhstan",+7 (727) 307 95 65,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Suleyman Demirel University
|
Faculty of Law and Social Sciences Faculty of Philology and Educational Sciences Faculty of Engineering and Natural Sciences Faculty of Economics and Administrative Sciences Graduate School Language School","['library', 'housing', 'sports facilities', 'financial aid']"
872,Sulkhan-Saba Orbeliani Teaching University,world rank  10568,"3 Kalistrate Kutateladze
Tbilisi
0186 Tbilisi
Georgia",+995 (32) 242 2242,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,"Eastern-European University Network
International Federation of Catholic Universities (IFCU)
European Federation of Catholic Universities (FUCE)","Sulkhan-Saba Orbeliani Teaching University
|
Faculty of Humanities and Social Sciences Faculty of Law Faculty of Business and Tourism","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
873,Sullivan University,world rank  3469,"3101 Bardstown Road
Louisville
40205-3013 Kentucky
United States",+1 (502) 456 6504,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,"Kentucky Council on Postsecondary Education
Tennessee Higher Education Commission
American Bar Association (ABA)
American Culinary Federation (ACF)
Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Accreditation Council for Pharmacy Education (ACPE)
American Society of Health-System Pharmacists (ASHP)
Commission on Collegiate Nursing Education","Sullivan University System
International Assembly for Collegiate Business Education (IACBE)
International Nanny Association (INA)",['Not reported']
874,Sultan Qaboos University,world rank  1219,"PO Box 50
Muscat
123 Muscat
Oman",+968 2414 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Sultan Qaboos University
|
College of Agriculture and Marine Sciences College of Arts and Social Sciences College of Commerce and Economics College of Education College of Engineering College of Law College of Medicine and Health Sciences College of Nursing College of Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
875,Summit University Offa,world rank  11823,"Dr. Tunji Olagunju Street (Irra Road); PMB 4412
Offa
Kwara
Nigeria",+234 (803) 098 1930,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
876,Sumqayit Dövlet Universiteti,world rank  8494,"Badalbayli str.
Sumqayit
AZ5008 Sumqayit
Azerbaijan",+994 (18) 644 8901,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
877,Sumy National Agrarian University,world rank  7191,"Gerasim Kondratyev Street, 160
Sumy
40021 Sumy Oblast
Ukraine",+380 (542) 787 476,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"ICA Regional Network for Central and South Eastern Europe (CASEE)
World Poultry Science Associaton (WPSA)
World Veterinary Association (WVA)","Sumy National Agrarian University
|
Biotechnological Department Building Department Engineering- technological Department Agronomical Department Department of Veterinary medicine Department of Economic and Management Department of Food technologies Law Department Post-graduate education Institute Distance education Institute","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
878,Sumy State Pedagogical University,world rank  8453,"Romenskaya Street, 87
Sumy
40002 Sumy Oblast
Ukraine",+380 (542) 221 495,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
879,Sumy State University,world rank  2153,"Rymskiy Korsakov Street, 2
Sumy
40007 Sumy Oblast
Ukraine",+380 (542) 331 081,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European University Association (EUA)
International Education Society (IES)
Association of Economic Universities of South and Eastern Europe and the Black Sea Region (ASECU)
International Association of Universities (IAU)","Sumy State University
|
Medical Institute Faculty of Foreign Philology and Social Communications Engineering Faculty The Faculty of Electronics and Informational Technologies Faculty of Economics and Management Faculty of Postgraduate Medical Education Faculty of Extension and Pedagogical Innovations Faculty of Law","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
880,Sun Moon University,world rank  6069,"100, Kalsan-ri, Tangjeong-myeon
Asan
336-708 South Chungcheong
South Korea",+82 (41) 530 2072,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
881,Sun Yat-Sen University,world rank  518,"135 Xingang Xilu
Guangzhou
510275 Guangdong
China",+86 (20) 8411 1085,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
882,Sunchon National University,world rank  7172,"315 Maegok-dong
Suncheon
540-742 South Jeolla
South Korea",+82 (61) 750 3114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
883,Sungkonghoe University,world rank  7360,"1-1 Hang-dong, Guro-gu
Seoul
152-716 Seoul
South Korea",+82 (2) 2610 4114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Open Education Consortium (OEC),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
