,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
573,Asia Euro University,world rank  10673,"832 ABCD, Kumpuchea Krom Boulevard, Toek Laak I, Toul Kork
Phnom Penh
12156 Phnom Penh
Cambodia",+855 (23) 998 124,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
574,Asia Pacific College,world rank  10114,"3 Humabon Place, Magallanes Village
Makati City
1232 National Capital Region
Philippines",+63 (2) 852 9232,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Asia Pacific College
|
Senior High School School of Computing and Information Technologies School of Engineering School of Management School of Multimedia Arts Graduate School","['library', 'housing', 'sports facilities', 'financial aid']"
575,Asia University,world rank  4291,"5-24-10 Sakai
Musashino
180-8629 Tokyo
Japan",+81 (422) 36 3255,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Asia University
|
Faculty of Business Faculty of Economics Faculty of Law Faculty of International Relations",['library']
576,"Asia University, Taiwan",world rank  3095,"No. 500, Lioufeng Road, Wufeng District
Taichung City
41354 Taichung
Taiwan",+886 (4) 2332 3456,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Asia University, Taiwan
|
College of Health Science College of Computer Science College of Management College Humanities and Social Sciences College of Creative Design","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
577,Asian Institute of Journalism and Communication,world rank  10877,"Unit 902 Annapolis Wilshire Plaza, # 11 Annapolis Street, Green Hills
San Juan
1502 National Capital Region
Philippines",+63 (2) 724 4564,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid', 'distant learning']"
578,Asian Institute of Management,world rank  5714,"Joseph R. McMicking Campus, 123 Paseo de Roxas
Makati City
1229 National Capital Region
Philippines",+63 (2) 892 4011,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Asia-Pacific Business Schools (AAPBS)
Association to Advance Collegiate Schools of Business (AACSB International)
European Foundation for Management Development (EFMD)
International University Consortium for Executive Education (UNICON)
Pacific Asian Consortium for International Business Education and Research (PACIBER)
Partnership in International Management (PIM)
United Nations Principles for Responsible Management Education (UNPRME)","Asian Institute of Management
|
Washington SyCip Graduate School of Management Center for Development Management and Executive Education and Lifelong Learning Center","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
579,Asian Institute of Maritime Studies,world rank  12909,"Arnaiz Street, Cor. Roxas Boulevard
Pasay City
1300 National Capital Region
Philippines",+63 (2) 834 5782,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Asian Institute of Maritime Studies
|
Maritime College College of Business",['library']
580,Asian Institute of Technology,world rank  1726,"PO Box 4
Klong Luang
12120 Pathum Thani
Thailand",+66 (2) 524 6001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
Greater Mekong Sub-region Academic and Research Network (GMSARN)","Asian Institute of Technology
|
School of Engineering and Technology School of Environment, Resources and Development School of Management","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
581,Asian Medical Institute,world rank  11832,"58, Gagarian Str.
Kant
722140 Chui
Kyrgyzstan",+996 (312) 68 06 26,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Asian Medical Institute
|
Faculty of Medicine and Dentistry","['library', 'housing', 'sports facilities', 'financial aid']"
582,Asian Social Institute,world rank  11586,"1518 Leon Guinto Street, Malate
Manila
1004 National Capital Region
Philippines",+63 (2) 526 6158,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
583,Asian University for Women,world rank  6059,"20/A, M.M. Ali Road
Chittagong
4000 Chittagong
Bangladesh",+880 (31) 285 4981,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Asian University for Women
|
Faculty of Sciences Faculty of Arts","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
584,Asian University of Bangladesh,world rank  10882,"House 25, Road 5, Sector 7, Uttara Model Town
Dhaka
1230 Dhaka
Bangladesh",+880 (2) 4895 0729,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Asian University of Bangladesh
|
Faculty of Arts Faculty of Business and Management Faculty of Education and Training Faculty of Science and Engineering Faculty of Social Science","['library', 'housing', 'sports facilities', 'financial aid']"
585,Asia-Pacific International University,world rank  9515,"195 Moo 3, Muak Lek Subdistrict
Muak Lek
18180 Saraburi
Thailand",+66 (36) 720 777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Adventist Colleges Abroad (ACA),"Asia-Pacific International University
|
Faculty of Science Mission Faculty of Nursing Faculty of Business Administration Faculty of Education Faculty of Arts and Humanities Faculty of Religious Studies Faculty of Information Technology","['library', 'housing', 'sports facilities', 'financial aid']"
586,Asmara College of Health Sciences,world rank  Un,"Asmara
Central
Eritrea",+291,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
587,Asmarya University for Islamic Sciences,world rank  10674,"PO Box 495-471
Zliten
Misrata
Libya",+218 (521) 620 041,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Asmarya University for Islamic Sciences
|
Faculty of Arabic Faculty of Preaching Faculty of Sharia Faculty of Theology",['library']
588,Assam Agricultural University,world rank  6851,"Borbheta
Jorhat
785 013 Assam
India",+91 (376) 334 0001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Assam Agricultural University
|
Faculty of Agriculture, Jorhat Faculty of Home Science, Jorhat Faculty of Veterinary Science, Khanapara College of Fishery Science, Roha College of Agriculture, Biswanath Chariali College of Veterinary Science, North Lakhimpur College of Agriculture, Dhubri",['library']
589,Assam Don Bosco University,world rank  7740,"Tapesia Gardens, Sonapur
Guwahati
782 402 Assam
India",+91 943 554 5754,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"International Association of Universities (IAU)
Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Salesian University Institutions (IUS)","Assam Don Bosco University
|
School of Technology School of Life Sciences School of Humanities and Social Sciences School of Fundamental and Applied Sciences School of Commerce and Management School of Religion and Culture","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
590,Assam Down Town University,world rank  9366,"Sankar Madhab Path, Gandhi Nagar, Panikhaiti
Guwahati
781 068 Assam
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
