,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
650,Trinity Laban Conservatoire of Music and Dance,world rank  2716,"King Charles Court, Old Royal Naval College
London
SE10 9JF London
United Kingdom",+44 (20) 8305 4444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Trinity Laban Conservatoire of Music and Dance
|
Faculty of Music Faculty of Dance","['library', 'housing', 'distant learning', 'career services']"
651,Trinity University,world rank  1050,"One Trinity Place
San Antonio
78212-7200 Texas
United States",+1 (800) 874 6489,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)
Commission on Accreditation of Healthcare Management Education (CAHME)","Associated Colleges of the South (ACS)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
652,Trinity University of Asia,world rank  9427,"275 E. Rodriguez Sr. Ave., Cathedral Heights
Quezon City
1102 National Capital Region
Philippines",+63 (2) 702 2882,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Association of Christian Universities and Colleges in Asia (ACUCA),"Trinity University of Asia
|
Graduate School College of Medical Technology College of Arts and Sciences College of Nursing College of Business Administration College of Education College of Hospitality and Tourism Management College of Computing and Information Sciences",['library']
653,"Trinity University, Zambia",world rank  13110,"Plot No. 29382, Off Alick Nkhata Road
Lusaka
Lusaka
Zambia",+260 974 858 110,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
654,Trinity Washington University,world rank  3324,"125 Michigan Avenue NE
Washington
20017-1094 District of Columbia
United States",+1 (202) 884 9000,Men and Women (coed),predominantly Black-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,American Chemical Society (ACS),"Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
655,Trinity Western University,world rank  2182,"7600 Glover Road
Langley
V2Y 1Y1 British Columbia
Canada",+1 (604) 888 7511,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,"Universities Canada (UC)
Council for Christian Colleges and Universities (CCCU)
Association of Theological Schools in the United States and Canada (ATS)
Christian Higher Education Canada (CHEC)
U Sports
Canadian University Press (CUP)","Trinity Western University
|
Faculty of Humanities and Social Sciences Faculty of Natural and Applied Sciences School of the Arts, Media and Culture School of Nursing School of Business School of Human Kinetics School of Education Redeemer Pacific College School of Graduate Studies","['library', 'housing', 'sports facilities', 'financial aid']"
656,Tripura University,world rank  7307,"Suryamaninagar
Agartala
799 022 Tripura
India",+91 (381) 237 4802,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Tripura University
|
Faculty of Science Faculty of Arts and Commerce","['library', 'distant learning']"
657,Tri-State Bible College,world rank  9061,"506 Margaret Street
South Point
45680 Ohio
United States",+1 (740) 377 2520,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
658,Trnavská univerzita v Trnave,world rank  4410,"Hornopotocna 23
Trnava
91843 Trnava
Slovakia",+421 (33) 593 9299,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Trnavská univerzita v Trnave
|
Faculty of Education Faculty of Health Sciences and Social Work Faculty of Law Faculty of Philosophy and Arts Faculty of Theology in Bratislava","['library', 'housing', 'sports facilities', 'financial aid']"
659,Trocaire College,world rank  5727,"360 Choate Avenue
Buffalo
14220-2094 New York
United States",+1 (716) 826 1200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Commission for Education in Nursing (ACEN)
Commission on Accreditation for Health Informatics and Information Management Education (CAHIIM)
Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Joint Review Committee on Education in Radiologic Technology (JRCERT)","Conference for Mercy Higher Education
Association of Catholic Colleges and Universities",['Not reported']
660,Troy University,world rank  1303,"600 University Avenue
Troy
36082-0001 Alabama
United States",+1 (800) 414 5756,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Association to Advance Collegiate Schools of Business (AACSB International)
Applied and Natural Science Accreditation Commission (ANSAC) of ABET
Commission on Accreditation of Athletic Training Education (CAATE)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
661,Truett McConnell University,world rank  5419,"100 Alumni Drive
Cleveland
30528 Georgia
United States",+1 (706) 865 2134,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"National Association of Schools of Music
Georgia Professional Standards Commission
Georgia Board of Nursing
Commission on Collegiate Nursing Education","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
662,Truman Bodden Law School,world rank  11754,"Former CIBC Building, 54 Edward Street
George Town
KY1-1110 Grand Cayman
Cayman Islands",+1 (345) 945 0077,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,University of Liverpool,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'career services']"
663,Truman State University,world rank  1358,"100 E Normal Avenue
Kirksville
63501-4221 Missouri
United States",+1 (660) 785 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
664,Tsetsee Goun Institute of Management,world rank  Un,"Bayanzurkh district 13th khoroo Enkhtaivan Square 115
Ulaanbaatar
Ulaanbaatar
Mongolia",+976 9191 1357,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Tsetsee Goun Institute of Management
|
Faculty of Business Administration and Public Administration","['library', 'career services']"
665,Tshwane University of Technology,world rank  2737,"Private Bag X680, Staatsartillerie Road
Pretoria
0183 Gauteng
South Africa",+27 (12) 382 5911,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Universities South Africa (USA)
National Association of Distance Education and Open Learning in South Africa (NADEOSA)","Tshwane University of Technology
|
Faculty of Engineering and the Built Environment Faculty of Science Faculty of Humanities Faculty of Management Sciences Faculty of Information and Communication Technology Faculty of The Arts Faculty of Economics and Finance","['library', 'distant learning']"
666,Tsinghua University,world rank  148,"30 Shuang Qing Road, Haidian District
Beijing
100084 Beijing
China",+86 (10) 6278 3769,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Pacific Rim Universities (APRU),"Tsinghua University
|
School of Architecture School of Civil Engineering School of Mechanical Engineering School of Aerospace School of Information Science and Technology Department of Environmental Science and Engineering Department of Electrical Engineering Department of Engineering Physics Department of Chemical Engineering Department of Materials Science and Engineering School of Sciences School of Marxism School of Humanities and Social Sciences School of Economics and Management School of Public Policy and Management School of law Academy of Arts and Design School of Medicine School of Journalism and Communication Institute of Nuclear and New Energy Technology Department of Physical Education","['library', 'sports facilities', 'financial aid']"
667,Tsuda University,world rank  4641,"2-1-1 Tsuda-machi
Kodaira
187-8577 Tokyo
Japan",+81 (42) 342 5111,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
