,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
550,Novosibirsk State Medical University,world rank  3801,"Krasny prosp., 52
Novosibirsk
630091 Novosibirsk Oblast
Russia",+7 (383) 209 405,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
551,Novosibirsk State Pedagogical University,world rank  2350,"Viluyskay Str. 28
Novosibirsk
630126 Novosibirsk Oblast
Russia",+7 (383) 681 161,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
552,Novosibirsk State Technical University,world rank  1528,"20 K.Marx Prospekt
Novosibirsk
630072 Novosibirsk Oblast
Russia",+7 (383) 346 0301,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Novosibirsk State Technical University
|
Faculty of Automation and Computer Engineering Aircraft Faculty Faculty of Mechanics and Technology Faculty of Mechatronics and Automation Faculty of Applied Mathematics and Computer Science Radio Engineering and Electronics Faculty Faculty of Physical Engineering Faculty of Power Engineering Faculty of Business Faculty of Humanities Institute of Social Technology and Rehabilitation Institute of Distance Learning","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
553,Novosibirsk State University,world rank  819,"2 Pirogova Street
Novosibirsk
630090 Novosibirsk Oblast
Russia",+7 (383) 363 4292,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Novosibirsk State University
|
Institute for the Humanities V. Zelman Institute for Medicine and Psychology Institute for the Philosophy and Law Department of Physics Department of Natural Sciences Department of Economics Department of Mathematics and Mechanics Department of Information Technologies Department of Geology and Geophysics","['library', 'housing', 'sports facilities', 'financial aid']"
554,Novosibirsk State University of Economics and Management,world rank  3489,"ul. Kamenskaja 56
Novosibirsk
630099 Novosibirsk Oblast
Russia",+7 (383) 243 9595,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Novosibirsk City Chamber of Commerce,"Novosibirsk State University of Economics and Management
|
Faculty of Corporate Economics and Entrepreneurship Faculty of Civil Service Faculty of Law Faculty of Basic Education","['library', 'housing', 'sports facilities', 'career services']"
555,Nsaka University,world rank  Un,"Plot No. 925, Block 3; PO Box 1801
Jinja
Eastern Region
Uganda",+256,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
556,NSCAD University,world rank  4501,"5163 Duke Street
Halifax
B3J 3J6 Nova Scotia
Canada",+1 (888) 444 5989,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Independent Colleges of Art and Design (AICAD)
Canadian Bureau for International Education (CBIE)","NSCAD University
|
Division of Fine Art Division of Craft Division of Design Division of Foundation Division of Media Arts Division of Historical and Critical Studies","['library', 'financial aid']"
557,nta Hochschule Isny,world rank  7641,"Seidenstrasse 12-35
Isny im Allgäu
88316 Baden-Wurttemberg
Germany",+49 (7562) 9 70 70,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
558,Nueva Ecija University of Science and Technology,world rank  8435,"General Tinio Street
Cabanatuan City
3100 Central Luzon
Philippines",+63 (44) 464 1532,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
559,Nueva Vizcaya State University,world rank  11297,"Quezon Street
Bayombong
3700 Cagayan Valley
Philippines",+63 (78) 321 2280,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Nueva Vizcaya State University
|
College of Arts and Sciences College of Engineering College of Human Ecology College of Forestry College of Teacher Education College of Technology College of Agriculture College of Business Administration Graduate School","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
560,Nuh Naci Yazgan Üniversitesi,world rank  8622,"Erkilet Dere Mah. Kuzey Çevreyolu Nuh Naci Yazgan Üniversitesi, Kocasinan
Kayseri
38100 Kayseri
Turkey",+90 (352) 324 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
561,Nukus Davlat Pedagogika Instituti,world rank  8350,"A. Dosnazarov Street 104
Nukus
230100 Karakalpakstan
Uzbekistan",+998 (61) 222 6510,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Nukus Davlat Pedagogika Instituti
|
Faculty of Physics and Mathematics Faculty of Primary Education Faculty of Education Faculty of Historical Faculty of Karakalpak Language and Literature Faculty of Uzbek Language and Literature Faculty of Foreign languages Faculty of Natural Sciences Faculty of Physical Training",['library']
562,Nur International University,world rank  12010,"Raiwind Road
Lahore
Punjab
Pakistan",+92,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
563,Nyack College,world rank  3763,"1 South Boulevard
Nyack
10960-3698 New York
United States",+1 (212) 625 0500,Men and Women (coed),"Asian American, Native American or Pacific Islander-serving Institution","Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Association of Theological Schools in the United States and Canada (ATS), Commission on Accrediting
National Association of Schools of Music (NASM)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
564,Nyenrode Business Universiteit,world rank  2998,"Straatweg 25; PO Box 130, 3620 AC
Breukelen
3621 BG Utrecht
Netherlands",+31 (346) 291 211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
565,Nyíregyházi Egyetem,world rank  4818,"Sóstói út 31/B
Nyíregyháza
4401 Szabolcs-Szatmar-Bereg
Hungary",+36 (42) 599 400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
