,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
438,Bülent Ecevit Üniversitesi,world rank  3461,"Bülent Ecevit Üniversitesi Rektörlügü Incivez
Zonguldak
67100 Zonguldak
Turkey",+90 (372) 257 4010,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
439,Bundelkhand University,world rank  6800,"Kanpur Road
Jhansi
284 128 Uttar Pradesh
India",+91 (510) 232 0497,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)","Bundelkhand University
|
Faculty of Architecture Faculty of Science Faculty of Agriculture Faculty of Arts and Humanities Faculty of Commerce Faculty of Education Faculty of Law Faculty of Medicine",['library']
440,Bunka Fashion Graduate University,world rank  10201,"Shibuya-ku
Tokyo
Tokyo
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
441,Bunka Gakuen University,world rank  5442,"3-22-1 Yoyogi, Shibuya-ku
Tokyo
151-8523 Tokyo
Japan",+81 (3) 3299 2311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Bunka Gakuen University
|
Faculty of Fashion Science Faculty of Art and Design Faculty of Liberal Arts and Sciences Junior College Graduate School of Fashion and Living Environment Studies Graduate School of Humanities and Intercultural Studies","['library', 'housing', 'sports facilities', 'financial aid']"
442,Bunkyo Gakuin University,world rank  5049,"1-19-1 Mukogaoka, Bunkyo-ku
Tokyo
113-8668 Tokyo
Japan",+81 (3) 5684 4836,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bunkyo Gakuin University
|
Faculty of Foreign Languages Faculty of Business Management Faculty of Humanities Faculty of Health Care Management",['library']
443,Bunkyo University,world rank  3546,"3337 Minami-ogishima
Koshigaya
343-8511 Saitama
Japan",+81 (48) 974 8811,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bunkyo University
|
Faculty of Education Faculty of Human Sciences Faculty of Language and Literature Faculty of Information and Communications Faculty of International Studies","['library', 'sports facilities']"
444,Bunri University of Hospitality,world rank  7057,"Sayama
Saitama
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bunri University of Hospitality
|
Faculty of Service Management",['library']
445,Bunsei University of Art,world rank  7732,"Utsunomiya
Tochigi
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bunsei University of Art
|
Faculty of Fine Arts Graduate School of Arts",['library']
446,Burapha University,world rank  1783,"169 Long Had Bangsaen - Saensook
Chonburi
20130 Chonburi
Thailand",+66 (38) 745 900,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
ASEAN University Network (AUN)","Burapha University
|
Faculty of Abhibhubejr Thai Traditional Medicine Faculty of Allied Health Sciences Faculty of Education Faculty of Engineer Faculty of Fine and Applied Arts Faculty of Geo-Informatics Faculty of Humanities and Social Sciences Faculty of Informatics Faculty of Logistics Faculty of Management and Tourism Faculty of Medicine Faculty of Nursing Faculty of Political Science and Law Faculty of Pharmaceutical Sciences Faculty of Public Health Faculty of Science Faculty of Sport Science Burapha University International College Graduate School of Public Administration Graduate School of Commerce College of Research Methodology and Cognitive Science Faculty of Marine Technology Faculty of Gems Faculty of Science and Art Faculty of Agricultural Technology Faculty of Science and Social Sciences","['library', 'sports facilities']"
447,Burdur Mehmet Akif Ersoy Üniversitesi,world rank  4238,"Istiklal Yerleskesi
Burdur
15030 Burdur
Turkey",+90 (248) 213 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
448,Burg Giebichenstein Kunsthochschule Halle,world rank  2944,"Neuwerk 7
Halle
06108 Saxony-Anhalt
Germany",+49 (345) 775 150,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European League of Institutes of the Arts (ELIA)
International Association of Universities and Colleges of Art, Design and Media (Cumulus)","Burg Giebichenstein Kunsthochschule Halle
|
Faculty of Design Faculty of Fine Arts","['library', 'sports facilities']"
449,Burgas Free University,world rank  5767,"62 San Stefano Str.
Burgas
8001 Burgas
Bulgaria",+359 (56) 900 400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,European University Association (EUA),"Burgas Free University
|
Faculty of Business Studies Faculty of Legal Studies Faculty of Computer Science and Engineering Faculty of Humanities","['library', 'sports facilities', 'distant learning']"
450,Buriram Rajabhat University,world rank  3921,"Jira Road, Mueang
Buriram
31000 Buriram
Thailand",+66 (44) 611 221,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
451,Burman University,world rank  6148,"5415 College Avenue
Lacombe
T4L 2E5 Alberta
Canada",+1 (403) 782 3381,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,Association of Theological Schools in the United States and Canada (ATS),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
452,Bursa Teknik Üniversitesi,world rank  6567,"Mimar Sinan Mahallesi Mimar Sinan Bulvari Eflak Caddesi No:177, Yildirim
Bursa
16310 Bursa
Turkey",+90 (224) 300 3304,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
453,Buryat State Academy of Agriculture,world rank  7483,"8, Pushkin Street
Ulan-Ude
670024 Buryat Republic
Russia",+7 (3012) 442 799,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
454,Buryat State University,world rank  3125,"ul. Smolina 24a
Ulan-Ude
670000 Buryat Republic
Russia",+7 (3012) 216 854,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Buryat State University
|
Faculty of Biology and Geography Faculty of Chemistry Faculty of History Faculty of Law Faculty of Physical Culture, Sport and Tourism Faculty of Physics and Engineering Faculty of Social Work and Psychology",['library']
455,Busan National University of Education,world rank  11179,"263 Geoje 1-dong
Yeonje
611-736 Busan
South Korea",+82 (51) 500 7114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
456,Busan Presbyterian University,world rank  12443,"764 Gusan-dong
Gimhae
621-901 South Gyeongsang
South Korea",+82 (55) 320 2500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Busan Presbyterian University
|
Department of Theology Department of Special Education Department of Social Welfare Counseling Graduate School of Theology General Graduate School Graduate School of Counseling and Psychotherapy Bible Commentary Graduate School","['library', 'housing']"
