,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
760,"Islamic Azad University, Osku",world rank  12551,"Osku
East Azarbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
761,"Islamic Azad University, Parand",world rank  7816,"Parand New Town
Tehran
Tehran
Iran",+98 (229) 473 3013,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
762,"Islamic Azad University, Parsabad Moghan",world rank  11867,"Parsabad
Ardabil
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
763,"Islamic Azad University, Qaemshahr",world rank  11113,"Ghaemshahr
Mazandaran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
764,"Islamic Azad University, Qazvin",world rank  5614,"Nokhbegan Boulevard, Daneshgah Street
Qazvin
34185-1416 Qazvin
Iran",+98 (281) 366 5275,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
765,"Islamic Azad University, Qom",world rank  7067,"Town Pardisan, University Boulevard, University Complex
Qom
37185/364 Qom
Iran",+98 (25) 3280 4040,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
766,"Islamic Azad University, Quchan",world rank  9276,"Quchan
Razavi Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
767,"Islamic Azad University, Ramhormoz",world rank  12422,"Ramhormoz
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
768,"Islamic Azad University, Rasht",world rank  7115,"Rasht
Gilan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
769,"Islamic Azad University, Sabzevar",world rank  7938,"Sabzevar
Razavi Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
770,"Islamic Azad University, Sanandaj Branch",world rank  8816,"Pasdaran St., PO Box 618
Sanandaj
Kurdistan
Iran",+98 8713288677,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,League of Islamic Universities (LIU),"Islamic Azad University, Sanandaj Branch
|
Faculty of Science Faculty of Humanities Faculty of Nursing Faculty of Agriculture Faculty of Veterinary Science Faculty of Engineering and Technical Faculty of Psychology Faculty of Architecture and Art Faculty of Literature and Foreign Language","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
771,"Islamic Azad University, Sari",world rank  8997,"Sari
Mazandaran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
772,"Islamic Azad University, Saveh",world rank  7680,"Felestin Square
Saveh
Markazi
Iran",+98 (255) 224 1551,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
773,"Islamic Azad University, Science and Research of Fars",world rank  Un,"Shiraz
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
774,"Islamic Azad University, Semnan",world rank  7802,"Semnan-Damqan Road
Semnan
35135-179 Semnan
Iran",+98 (231) 335 4040,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
775,"Islamic Azad University, Sepidan",world rank  10925,"Sepidan
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
776,"Islamic Azad University, Shabestar",world rank  8822,"Shabestar-Janbe Parke Azadegan
Shabestar
Kurdistan
Iran",+98 (471) 222 5311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
777,"Islamic Azad University, Shahr Rey",world rank  5027,"Shahr-e-Ray
Tehran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
778,"Islamic Azad University, Shahr-e-Qods",world rank  7506,"Tehran
Tehran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
