,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
580,Murmansk State Technical University,world rank  4502,"ul. Sportivnaja 13
Murmansk
183010 Murmansk Oblast
Russia",+7 (8152) 557 119,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Murmansk State Technical University
|
MSTU Marine Institute Institute of Natural Science and Technology Institute of Economics, Management and Law Institute of Distance Learning Further Professional Education Institute Faculty of Arctic Technologies Mesiatsev Murmansk Marine Fishing College Arkhangelsk Fishing Technical College",['library']
581,Muroran Institute of Technology,world rank  4187,"27-1 Mizumoto-cho
Muroran
050-8585 Hokkaido
Japan",+81 (143) 46 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Muroran Institute of Technology
|
Systems and Materials engineering Division of Aerospace Engineering Division of Applied Sciences Division of Information and Electric Engineering Division of System Engineering for Mathematics Division of Architecture, Civil and Environmental Engineering Division of Production and Information Systems Engineering Division of Aerospace Engineering Division of Chemical and Materials Engineering Division of Engineering for Composite Function","['library', 'housing', 'sports facilities', 'financial aid']"
582,Murray State University,world rank  1560,"102 Curris Center
Murray
42071-3318 Kentucky
United States",+1 (800) 272 4678,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Kentucky Education Professional Standards Board (EPSB)
Association to Advance Collegiate Schools of Business (AACSB International)
Accreditation Council for Education in Nutrition and Dietetics (ACEND)
Accrediting Council on Education in Journalism and Mass Communications (ACEJMC)
American Chemical Society
American Veterinary Medical Association
Applied and Natural Science Accreditation Commission (ANSAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Commission on Accreditation of Athletic Training Education (CAATE)
Commission on Collegiate Nursing Education (CCNE)
Council for Accreditation of Counseling and Related Education Professions (CACREP)
Council for the Accreditation of Educator Preparation (CAEP)
Council on Academic Accreditation in Audiology and Speech-Language Pathology of the American Speech-Language Hearing Association (CAA)
Council on Accreditation of Nurse Anesthesia Educational Programs (COA)
Council on Social Work Education (CSWE)
Engineering Accreditation Commission of ABET
Engineering Technology Accreditation Commission of ABET
MasterÆs in Psychology and Counseling Accreditation Council (MPCAC)
National Association of Schools of Art and Design (NASAD)
National Association of Schools of Music (NASM)
National Association of Schools of Theatre (NAST)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
583,Mus Alparslan Üniversitesi,world rank  6469,"Mus Alparslan Üniversitesi Kampusu, Rektörlük, Diyarbakir Yolu 7. km
Mus
49250 Mus
Turkey",+90 (436) 213 0013,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
584,Musashi University,world rank  4729,"1-26-1 Toyotama-kami
Tokyo
176-8534 Tokyo
Japan",+81 (3) 5984 3886,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Musashi University
|
Faculty of Economics Faculty of Humanities Faculty of Sociology Graduate School of Economics Graduate School of Humanities","['library', 'housing', 'sports facilities', 'financial aid']"
585,Musashino Academia Musicae,world rank  6261,"1-13-1 Hazawa, Nerima-ku
Tokyo
176-8521 Tokyo
Japan",+81 (3) 3992 1121,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
586,Musashino Art University,world rank  2332,"1-736 Ogawa-cho
Kodaira-shi
187-8505 Tokyo
Japan",+81 (42) 342 6037,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"International Council of Design (ico-D)
World Design Organization (WDO)","Musashino Art University
|
Department of Japanese Painting Department of Painting Department of Sculpture Department of Visual Communication Design Department of Industrial, Interior and Craft Design Department of Scenography, Display and Fashion Design Department of Architecture Department of Science of Design Department of Imaging Arts and Sciences Department of Arts Policy and Management Department of Design Informatics College of Art and Design","['library', 'sports facilities']"
587,Musashino Gakuin University,world rank  9296,"Sayama
Saitama
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
588,Musashino University,world rank  3265,"1-1-20 Shin-machi
Nishitokyo
202-8585 Tokyo
Japan",+81 (424) 68 3111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,no-data,"Musashino University
|
Faculty of Literature Faculty of Contemporary Society Faculty of Human Studies Faculty of Pharmacy Faculty of Nursing Faculty of Human Studies Graduate School","['library', 'sports facilities']"
589,Muscat College,world rank  10106,"Muscat
112 Muscat
Oman",+968 2459 4783,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
590,Muscat University,world rank  10751,"Building 2089, AI Ghubra North PO Box 550, PC 130
Muscat
Muscat
Oman",+968 24645456,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,no-data,"Muscat University
|
Faculty of Engineering and Technology Faculty of Business and Management Faculty of Transport and Logistics","['library', 'sports facilities', 'financial aid', 'career services']"
591,Musik und Kunst Privatuniversität der Stadt Wien,world rank  5254,"Johannesgasse 4a
Vienna
1010 Vienna
Austria",+43 (1) 512 7747,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
592,Musikhochschule Lübeck,world rank  5615,"Grosse Petersgrube 21
Lübeck
23552 Schleswig-Holstein
Germany",+49 (451) 1505 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
593,Muskingum University,world rank  2283,"163 Stormont Street
New Concord
43762 Ohio
United States",+1 (740) 826 8211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Engineering Accreditation Commission (EAC) of ABET
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
594,Muslim University of Morogoro,world rank  11138,"PO Box 1031
Morogoro
Morogoro
Tanzania",+255 (23) 260 0256,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Muslim Development Foundation (MDF),"Muslim University of Morogoro
|
Faculty of Arts and Humanities Faculty of Islamic Studies Faculty of Law and Sharia Faculty of Business Studies and Faculty of Science",['library']
