,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
325,Purdue University,world rank  18,"1088 Freehafer Hall
West Lafayette
47907-2040 Indiana
United States",+1 (765) 494 4600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Applied and Natural Science Accreditation Commission (ANSAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
Computing Accreditation Commission (CAC) of ABET
American Chemical Society (ACS)","Purdue University System (PUS)
Association of American Universities (AAU)
Association of Public and Land-Grant Universities (APLU)
Big Ten Academic Alliance (BTAA)
Midwest Universities Consortium for International Activities (MUCIA)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
326,Purdue University Fort Wayne,world rank  1334,"2101 E Coliseum Boulevard
Fort Wayne
46805-1499 Indiana
United States",+1 (260) 481 4739,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
American Chemical Society (ACS)
National Association of Schools of Music (NASM)","Purdue University System (PUS)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
327,Purdue University Northwest,world rank  2811,"2200 169Th Street
Hammond
46323-2094 Indiana
United States",+1 (219) 989 2400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Applied and Natural Science Accreditation Commission (ANSAC) of ABET
Accreditation Commission for Education in Nursing (ACEN)
Accreditation Commission for Programs in Hospitality Administration (ACPHA)
American Chemical Society (ACS)
National Council foApplied and Natural Science Accreditation Commission (ANSAC) of ABET
Accreditation Commission for Education in Nursing (ACEN)
Accreditation Commission for Programs in Hospitality Administration (ACPHA)
Applied Science Accreditation Commission (ASAC) of ABET
Association of Technology, Management, and Applied Engineering (ATMAE)
Association to Advance Collegiate Schools of Business (AACSB International)
Commission on Accreditation for Marriage and Family Therapy Education (COAMFTE)
The Commission on English Language Accreditation (CEA)
Computing Accreditation Commission (CAC) of ABET
Council for Accreditation of Educator Preparation (CAEP)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
Indiana Commission on Higher Education (ICHE)","Purdue University System (PUS)
American Association of State Colleges and Universities (AASCU)
International Assembly for Collegiate Business Education (IACBE)
Great Lakes Intercollegiate Athletic Conference (GLIAC) of NCAA Division II",['Not reported']
328,Pusan National University,world rank  811,"San 30 Jangjeon-dong, Geumjeong-gu
Busan
609-735 Busan
South Korea",+82 (51) 512 0031,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Open Education Consortium (OEC),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
329,Pushchino State Institute of Natural Science,world rank  10634,"prosp. Nauki, 3
Pushchino
142290 Moscow Oblast
Russia",+7 (496) 773 1857,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
330,Pushkin State Russian Language Institute,world rank  4176,"6 Volgin Street
Moscow
117485 Moscow
Russia",+7 (495) 335 08 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
331,Putian University,world rank  9514,"Chengxiang District
Putian
351100 Fujian
China",+86 (594) 263 6025,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
332,Pwani University,world rank  9202,"PO Box 195
Kilifi
80108 Kilifi
Kenya",+254 (41) 752 5100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
333,Pyatigorsk State Pharmaceutical Academy,world rank  8237,"Kalinin Street, 11
Pyatigorsk
357532 Stavropol Krai
Russia",+7 (8793) 32 44 74,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
334,Pyatigorsk State University,world rank  3809,"Kalinin Avenue 9
Pyatigorsk
357532 Stavropol Krai
Russia",+7 (8793) 400 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"National Communication Association (NCA)
Eurhodip
International Association of Universities (IAU)
International Association of Applied Languages (AILA)","Pyatigorsk State University
|
Institute of International Relations Institute of International Service, Tourism and Foreign Languages Institute of Linguistics, Communication Management and IT Technologies Institute of Frankophonie and Sport Management Institute of Germanic Languages, International Marketing and Innovations Institute of Hispanic Language and Culture Institute of Translation/Interpreting and Multilinguism Institute of Human Studies School of Political and Innovative Management School of Russian, European and Oriental Languages","['library', 'housing', 'sports facilities', 'financial aid']"
335,Pyay Technological University,world rank  13353,"Pyay
Bago
Myanmar",+95 53-25806,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
336,Pyeongtaek University,world rank  8450,"111 Yongi-dong
Pyeongtaek
450-701 Gyeonggi
South Korea",+82 (31) 659 8181,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
337,Pyongyang Medical University,world rank  Un,"Pyongyang
Pyongyang
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
338,Pyongyang University of Agriculture,world rank  Un,"Pyongyang
Pyongyang
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
339,Pyongyang University of Architecture and Building Materials,world rank  Un,"Pyongyang
Pyongyang
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
340,Pyongyang University of Foreign Studies,world rank  Un,"Pyongyang
Pyongyang
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
341,Pyongyang University of Music and Dance,world rank  Un,"Pyongyang
Pyongyang
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
342,Pyongyang University of Printing Engineering,world rank  Un,"Pyongyang
Pyongyang
North Korea",+850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
