,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
522,Kyiv National Economic University,world rank  4726,"Peremogy Avenue, 54/1
Kyiv
03680 Kiev Oblast
Ukraine",+380 (44) 456 3162,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European Programmes Association in Management and Business Administration
Global Network of European Fund for Development of Management Development
European Universities Charter
Black Sea Universities Network (BSUN)
European Organization of Public Law","Kyiv National Economic University
|
Faculty of International Economics and Management Faculty of Marketing Faculty of Personnel Management, Sociology and Psychology Faculty of Accounting and Management Taxation Faculty of Finance Faculty of Economics and Management Institute of Law Institute Information Technologies in Economics Institute of Distance Learning","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
523,Kyiv National Linguistic University,world rank  7343,"Vasylkovska Street 73
Kyiv
03680 Kiev Oblast
Ukraine",+380 (44) 287 3372,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
524,Kyiv National University of Construction and Architecture,world rank  5054,"Povitroflotsky Avenue, 31
Kyiv
03680 Kiev Oblast
Ukraine",+380 (44) 241 5580,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
525,Kyiv National University of Culture and Arts,world rank  5660,"Shorsa Street, 36
Kyiv
01133 Kiev Oblast
Ukraine",+380 (44) 529 9337,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
526,Kyiv National University of Technologies and Design,world rank  6229,"Nemirovich-Danchenko Street, 2
Kyiv
01011 Kiev Oblast
Ukraine",+380 (44) 256 2975,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Magna Charta Universitatum,"Kyiv National University of Technologies and Design
|
College of Art and Design College of Fashion Industry Chernihiv College of Industry and Economics","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
527,"Kyiv National University of Theatre, Cinema and Television",world rank  9940,"Yaroslav Val Street, 40
Kyiv
01054 Kiev Oblast
Ukraine",+380 (44) 272 0217,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Kyiv National University of Theatre, Cinema and Television
|
Department of Theater Arts Institute of Screen Arts","['library', 'distant learning']"
528,Kyiv National University of Trade and Economics,world rank  4083,"Kyoto Street, 19
Kyiv
02156 Kiev Oblast
Ukraine",+380 (44) 513 6345,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European Center of Public Law
Observatory Magna Charta Universitatum
Agence Universitaire de la Francophonie (AUF)
International Society of Commodity Science and Technology (IGWT)
World Leisure and Recreation Association (WLRA)
World Association of Chefs Societies (WACS)
European Retail Academy","Kyiv National University of Trade and Economics
|
Faculty of International Trade and Law Faculty of Economics, Management and Psychology Faculty of Trade and Marketing Faculty of Finance and Banking Faculty of Accounting, Audit and Informational Systems Faculty of Restaurant, Hotel and Tourism Business","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
529,Kyiv Slavonic University,world rank  10786,"Mate Zalka Street, 10G
Kyiv
03680 Kiev Oblast
Ukraine",+380 (44) 464 8277,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
530,Kyoei University,world rank  8741,"Kasukabe
344-0051 Saitama
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
531,Kyonggi University,world rank  4830,"San 94-6 Iui-dong, Paldal-gu
Suweon
443-760 Gyeonggi
South Korea",+82 (31) 249 8794,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
532,Kyorin University,world rank  3478,"Mitaka
181-8611 Tokyo
Japan",+81 (422) 44 0611,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
533,Kyoritsu Women's University,world rank  3491,"2-2-1 Hitotsubashi, Chiyoda-ku
Tokyo
101-8433 Tokyo
Japan",+81 (3) 3237 2436,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
534,Kyoto Bunkyo University,world rank  6088,"80 Senzoku, Makishima-cho
Uji
611-0041 Kyoto
Japan",+81 (774) 25 2400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
535,Kyoto City University of Arts,world rank  4750,"13-6 Kutsukake-cho
Kyoto
610-1197 Kyoto
Japan",+81 (75) 332 0701,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Kyoto City University of Arts
|
Faculty of Fine Arts Faculty of Music",['library']
536,Kyoto College of Graduate Studies for Informatics,world rank  7517,"Kyoto
Kyoto
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
537,Kyoto College of Medical Science,world rank  10757,"1-3 Imakita, Oyama-higashi,Sonobe
Nantan
622-0041 Kyoto
Japan",+81 (771) 63 0066,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
538,Kyoto Institute of Technology,world rank  2792,"Hashigami-cho, Matsugasaki
Kyoto
606-8585 Kyoto
Japan",+81 (75) 724 7132,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
539,Kyoto Koka Women's University,world rank  5443,"38 Kadono-cho
Kyoto
615-0882 Kyoto
Japan",+81 (75) 325 5304,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
540,Kyoto Notre Dame University,world rank  4909,"1 Minami-Nonogami-cho, Sakyo-ku
Kyoto
606-0847 Kyoto
Japan",+81 (75) 781 1173,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
541,Kyoto Pharmaceutical University,world rank  5988,"5 Nakauchi-cho Misasagi
Kyoto
607 Kyoto
Japan",+81 (75) 595 4600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
